198,2025-10-20 16:28:38,web,,Cartagena,66,TI,38010136,Juan Sánchez Ramírez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1108,1
199,2025-10-20 06:08:38,telefono,,Armenia,81,CE,55969372,Daniela Rodríguez García,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,493,0
200,2025-10-20 06:40:38,web,50,Cartagena,21,CE,117888029,Andrés Martínez Pérez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 278 unidades. Ubicación: Sede San Martín Cúcuta, Transversal 139 No. 5-80 (Cúcuta). Actualizado: 2025-10-08.",642,1
201,2025-10-20 16:51:38,whatsapp,,Pasto,26,CC,75478354,Juan López García,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",531,1
202,2025-10-20 16:58:38,whatsapp,,Manizales,68,CE,110847299,Camila Torres Sánchez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1081,1
203,2025-10-20 09:21:38,whatsapp,,Armenia,72,CC,32103878,Laura Torres López,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",681,1
204,2025-10-20 18:42:38,telefono,27,Villavicencio,18,CE,87657634,Juan Torres Pérez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,362,0
205,2025-10-21 00:34:38,whatsapp,,Neiva,24,CE,112799459,Juan Sánchez Pérez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",304,1
206,2025-10-20 18:32:38,telefono,,Popayán,20,TI,69169839,Daniela Hernández López,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",553,1
207,2025-10-20 19:10:38,telefono,37,Armenia,73,TI,59828067,María Martínez Martínez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 276 unidades. Ubicación: Sede Oriente Popayán, Transversal 30 No. 9-52 (Popayán). Actualizado: 2025-10-21.",305,1
208,2025-10-20 19:39:38,web,,Pasto,62,CE,107044726,Daniela Sánchez Martínez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",92,1
209,2025-10-20 13:47:38,whatsapp,42,Barranquilla,21,CC,40894000,Daniela Ramírez Martínez,dexametasona,83,"Sí, Dexametasona 10mcg (Cápsula) – Stock: 395 unidades. Ubicación: Sede Oriente Bogotá, Calle 45 No. 61-67 (Bogotá). Actualizado: 2025-10-20.",186,1
210,2025-10-20 21:09:38,web,,Pasto,42,CE,96584886,Juan Gómez Torres,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",374,1
211,2025-10-20 15:47:38,telefono,26,Armenia,74,CC,63072931,Ana Pérez Hernández,acetaminofén,63,"Sí, Acetaminofén 5ml (Tableta) – Stock: 309 unidades. Ubicación: Sede Centro Manizales, Transversal 87 No. 52-22 (Manizales). Actualizado: 2025-09-29.",1079,1
212,2025-10-20 14:53:38,telefono,,Cartagena,43,CC,25142946,Carlos Martínez Martínez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1145,1
213,2025-10-20 12:16:38,web,,Medellín,52,CC,62035978,Laura Ramírez Hernández,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",678,1
214,2025-10-21 04:40:38,web,,Pereira,83,CC,102789793,Felipe Torres Pérez,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",860,1
215,2025-10-20 07:36:38,whatsapp,1,Cali,50,TI,48391676,Camila Torres Martínez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 446 unidades. Ubicación: Sede Oriente Bucaramanga, Carrera 40 No. 48-21 (Bucaramanga). Actualizado: 2025-09-29.",767,1
216,2025-10-21 01:34:38,web,46,Villavicencio,42,CC,45104776,Daniela García Rodríguez,clopidogrel,27,"Sí, Clopidogrel 750g (Jarabe) – Stock: 433 unidades. Ubicación: Sede Parque Pasto, Carrera 117 No. 71-19 (Pasto). Actualizado: 2025-09-29.",186,1
217,2025-10-21 02:48:38,telefono,42,Pereira,31,CE,49161178,Camila Rodríguez Sánchez,acetaminofén,116,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 320 unidades. Ubicación: Sede Oriente Bogotá, Calle 45 No. 61-67 (Bogotá). Actualizado: 2025-10-04.",81,1
218,2025-10-20 11:34:38,whatsapp,,Medellín,83,TI,95754703,María López López,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",523,1
219,2025-10-21 03:16:38,telefono,18,Cali,62,CE,61668735,Felipe García Rodríguez,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,575,0
220,2025-10-20 20:04:38,telefono,41,Pereira,83,TI,39157658,Sofía López Sánchez,acetaminofén,63,"Sí, Acetaminofén 5ml (Tableta) – Stock: 397 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-15.",291,1
221,2025-10-21 01:55:38,whatsapp,3,Villavicencio,69,TI,52649180,Camila López Sánchez,dexametasona,99,"Sí, Dexametasona 500mcg (Ungüento) – Stock: 315 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-10-13.",104,1
222,2025-10-21 02:20:38,web,,Popayán,22,CC,72087735,Carlos Pérez Torres,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",153,1
223,2025-10-21 02:15:38,telefono,,Pereira,31,CE,79250561,Camila Pérez Ramírez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",972,1
224,2025-10-20 16:17:38,whatsapp,,Barranquilla,74,CE,87731187,Felipe Hernández Hernández,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1042,0
225,2025-10-20 18:29:38,web,,Ibagué,21,CE,81982274,Ana García Hernández,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,165,0
226,2025-10-20 15:02:38,whatsapp,,Villavicencio,59,CE,104702587,Juan Ramírez García,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",792,1
227,2025-10-20 23:52:38,web,,Villavicencio,54,CC,62062562,Camila Martínez Rodríguez,ampicilina,52,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",1122,1
228,2025-10-20 06:11:38,whatsapp,,Popayán,60,TI,119304761,Laura Pérez Pérez,acetaminofén,116,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",216,1
229,2025-10-20 22:32:38,telefono,,Popayán,18,CC,115856597,Felipe García Hernández,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",88,1
230,2025-10-20 14:46:38,web,,Santa Marta,89,TI,39793459,Laura García Rodríguez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",866,1
231,2025-10-20 23:49:38,telefono,,Villavicencio,58,CC,79505854,Andrés López Pérez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",205,1
232,2025-10-20 22:56:38,web,,Manizales,18,TI,85739453,Sofía Martínez Gómez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",1036,1
233,2025-10-20 12:56:38,telefono,,Santa Marta,78,CE,71187250,Carlos Rodríguez Ramírez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",421,1
234,2025-10-20 07:10:38,whatsapp,47,Cartagena,82,CE,36631419,María Torres Gómez,acetaminofén,70,"Sí, Acetaminofén 5mg (Suspensión) – Stock: 372 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-12.",1064,1
235,2025-10-20 19:56:38,web,4,Santa Marta,36,CC,49621513,Laura Sánchez Hernández,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,369,0
236,2025-10-20 05:50:38,telefono,,Medellín,75,CE,22607831,Daniela Pérez Rodríguez,acetaminofén,116,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1070,1
237,2025-10-20 17:30:38,telefono,,Popayán,69,CE,113302719,Sofía Pérez López,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,969,0
238,2025-10-20 19:38:38,web,,Neiva,52,CC,12344166,Daniela García Martínez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",478,1
239,2025-10-20 06:09:38,web,,Pasto,64,CC,114734297,Sofía Torres Hernández,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",857,1
240,2025-10-20 20:37:38,telefono,,Bucaramanga,49,TI,104411491,María Sánchez Gómez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",235,1
241,2025-10-21 03:44:38,whatsapp,,Pasto,32,CE,76148102,Daniela Rodríguez Rodríguez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",942,1
242,2025-10-21 03:05:38,whatsapp,,Medellín,68,TI,30319496,Camila Gómez Gómez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",169,1
243,2025-10-20 06:36:38,telefono,,Medellín,51,CE,55132604,Daniela Sánchez Ramírez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",507,1
244,2025-10-20 17:13:38,web,33,Manizales,80,CC,90547146,Juan Rodríguez López,acetaminofén,66,"Sí, Acetaminofén 1000mg (Crema) – Stock: 361 unidades. Ubicación: Sede Oriente Villavicencio, Calle 133 No. 25-11 (Villavicencio). Actualizado: 2025-10-13.",503,1
245,2025-10-20 16:19:38,telefono,,Neiva,49,TI,77827904,Camila Pérez López,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",596,1
246,2025-10-20 12:33:38,telefono,14,Manizales,35,TI,64716293,Camila García Martínez,diclofenaco,17,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 8 unidades. Ubicación: Sede Santa María Bogotá, Calle 95 No. 75-71 (Bogotá). Actualizado: 2025-10-04.",267,1
247,2025-10-20 20:26:38,telefono,,Cartagena,39,TI,76848478,Juan López Gómez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",762,1
248,2025-10-21 04:44:38,web,,Medellín,87,CE,99130077,María Rodríguez López,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",369,1
249,2025-10-20 10:21:38,telefono,6,Neiva,61,CE,37980569,Juan Sánchez Rodríguez,diclofenaco,46,"Sí, Diclofenaco 20UI (Ungüento) – Stock: 332 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-09-23.",129,1
250,2025-10-20 21:26:38,whatsapp,42,Pereira,58,CE,97973637,Ana Pérez Torres,azitromicina,40,"Sí, Azitromicina 850mg (Ungüento) – Stock: 370 unidades. Ubicación: Sede Oriente Bogotá, Calle 45 No. 61-67 (Bogotá). Actualizado: 2025-10-12.",485,1
251,2025-10-21 04:09:38,telefono,4,Pereira,24,TI,89884868,Daniela Hernández Rodríguez,diclofenaco,,No se encontró el medicamento solicitado en el inventario simulado.,196,0
252,2025-10-20 11:18:38,telefono,1,Santa Marta,23,CC,80696145,Ana García López,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 433 unidades. Ubicación: Sede Oriente Bucaramanga, Carrera 40 No. 48-21 (Bucaramanga). Actualizado: 2025-10-08.",714,1
253,2025-10-20 08:07:38,web,,Cúcuta,24,TI,109266772,Ana Gómez López,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",448,1
254,2025-10-21 02:25:38,telefono,,Manizales,49,CE,62869451,Juan Ramírez Gómez,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",949,1
255,2025-10-20 11:42:38,telefono,,Cali,26,CE,112144017,Daniela López Sánchez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",958,1
256,2025-10-20 17:35:38,telefono,,Armenia,46,CC,21848331,María García Ramírez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",87,1
257,2025-10-20 12:28:38,web,,Manizales,43,TI,70111368,Daniela Ramírez López,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",966,1
258,2025-10-20 18:55:38,web,,Barranquilla,35,TI,66665481,Daniela Hernández Sánchez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",335,1
259,2025-10-20 15:36:38,whatsapp,47,Villavicencio,80,CE,74281729,Carlos Ramírez Sánchez,omeprazol,80,"Sí, Omeprazol 5mcg (Suspensión) – Stock: 304 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-17.",292,1
260,2025-10-20 22:03:38,whatsapp,,Neiva,70,CC,68041409,Felipe Ramírez García,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1191,1
261,2025-10-20 13:45:38,web,,Cali,69,CC,89473610,Juan Martínez Pérez,azitromicina,74,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",410,1
262,2025-10-21 05:04:38,whatsapp,,Ibagué,90,TI,102313151,Ana Sánchez Pérez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",1134,1
263,2025-10-20 08:39:38,web,36,Neiva,18,CE,49115599,Daniela Torres Hernández,acetaminofén,33,"Sí, Acetaminofén 125mg (Solución inyectable) – Stock: 425 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-19.",1181,1
264,2025-10-20 13:03:38,whatsapp,,Barranquilla,77,CC,68228228,Andrés Torres Sánchez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1056,1
265,2025-10-20 10:26:38,whatsapp,,Pasto,65,TI,81430821,María García Gómez,metformina,89,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",464,1
266,2025-10-20 16:13:38,web,,Pasto,60,CE,84012494,Daniela Hernández Torres,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,303,0
267,2025-10-20 15:55:38,web,,Cartagena,62,CC,81723698,Felipe Sánchez Rodríguez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",801,1
268,2025-10-21 03:32:38,telefono,,Barranquilla,64,CC,10585564,Daniela Martínez López,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",160,1
269,2025-10-20 17:31:38,whatsapp,,Bucaramanga,77,CC,94081951,Ana Gómez Martínez,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",1086,1
270,2025-10-20 17:50:38,telefono,47,Pereira,19,CC,96402126,Felipe Pérez Gómez,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,387,0
271,2025-10-20 15:44:38,whatsapp,,Armenia,62,CC,34314630,Juan Hernández Hernández,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",127,1
272,2025-10-20 16:19:38,whatsapp,,Pereira,39,CC,11830740,Sofía Hernández Gómez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,112,0
273,2025-10-21 00:42:38,web,25,Armenia,51,TI,118035901,Daniela Sánchez García,diclofenaco,17,"Sí, Diclofenaco 125ml (Suspensión) – Stock: 421 unidades. Ubicación: Sede Occidente Ibagué, Transversal 100 No. 75-3 (Ibagué). Actualizado: 2025-09-23.",947,1
274,2025-10-21 04:36:38,web,,Popayán,59,CE,114944117,Carlos López López,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",670,1
275,2025-10-20 20:43:38,whatsapp,,Villavicencio,24,TI,61060371,Felipe Sánchez Hernández,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1095,1
276,2025-10-20 20:46:38,whatsapp,,Pasto,60,TI,18802465,Laura Pérez Pérez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",528,1
277,2025-10-20 22:40:38,telefono,,Ibagué,52,TI,36615260,Laura Ramírez Hernández,acetaminofén,116,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1132,1
278,2025-10-20 07:56:38,telefono,,Villavicencio,38,CE,76373810,Ana Pérez Pérez,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",958,1
279,2025-10-20 13:18:38,whatsapp,43,Cúcuta,64,TI,73216489,María Ramírez Torres,ampicilina,39,"Sí, Ampicilina 20ml (Ungüento) – Stock: 258 unidades. Ubicación: Sede San Martín Ibagué, Transversal 127 No. 37-52 (Ibagué). Actualizado: 2025-09-29.",1023,1
280,2025-10-20 08:37:38,whatsapp,,Manizales,89,CC,98165909,Laura López Hernández,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",916,1
281,2025-10-21 04:22:38,telefono,,Ibagué,63,CC,112429462,Laura García Gómez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",1176,1
282,2025-10-20 13:37:38,whatsapp,18,Medellín,39,TI,11099317,María Sánchez Hernández,atorvastatina,119,"Sí, Atorvastatina 750g (Suspensión) – Stock: 301 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-21.",901,1
283,2025-10-20 10:05:38,whatsapp,,Bucaramanga,23,TI,72738810,Sofía Hernández Sánchez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",481,1
284,2025-10-20 06:41:38,web,,Cúcuta,18,CC,85460982,María Rodríguez Pérez,losartán,102,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",787,1
285,2025-10-20 17:21:38,web,,Cúcuta,22,TI,27804687,María López García,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",305,1
286,2025-10-20 21:42:38,web,14,Bucaramanga,26,CC,72276383,Daniela López Hernández,dexametasona,67,"Sí, Dexametasona 10UI (Tableta) – Stock: 385 unidades. Ubicación: Sede Santa María Bogotá, Calle 95 No. 75-71 (Bogotá). Actualizado: 2025-10-19.",783,1
287,2025-10-20 23:01:38,web,,Popayán,28,TI,107292207,Carlos Rodríguez Martínez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",757,1
288,2025-10-20 17:13:38,web,11,Villavicencio,41,CE,119671325,Laura Martínez Ramírez,atorvastatina,62,"Sí, Atorvastatina 850mg (Crema) – Stock: 37 unidades. Ubicación: Sede Sur Barranquilla, Diagonal 18 No. 32-48 (Barranquilla). Actualizado: 2025-09-25.",901,1
289,2025-10-21 01:39:38,whatsapp,,Neiva,24,TI,58785107,Sofía Hernández Ramírez,ibuprofeno,88,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",784,1
290,2025-10-20 07:52:38,web,6,Villavicencio,73,CC,117130755,Daniela Rodríguez Torres,acetaminofén,66,"Sí, Acetaminofén 1000mg (Crema) – Stock: 193 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-10-16.",611,1
291,2025-10-20 17:42:38,web,43,Cúcuta,63,CE,111441608,Ana Sánchez Gómez,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,703,0
292,2025-10-20 13:53:38,whatsapp,7,Cartagena,43,CC,69359381,Laura Pérez Rodríguez,salbutamol,101,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",931,1
293,2025-10-20 16:39:38,web,,Cali,72,TI,106893614,Juan Pérez López,omeprazol,20,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",1054,1
294,2025-10-20 20:39:38,web,,Bucaramanga,85,CC,78607270,Sofía Pérez Martínez,diclofenaco,90,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1132,1
295,2025-10-20 08:51:38,web,,Medellín,73,CC,12708193,Ana Torres Torres,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",251,1
296,2025-10-20 18:50:38,whatsapp,,Cali,60,CC,105600191,Andrés Torres Torres,clopidogrel,34,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",201,1
